ID,Count
1,501.9175720214844
2,100.61328125
3,147.73175048828125
4,182.27902221679688
5,395.52410888671875
6,7.5579400062561035
7,740.2998046875
8,217.06478881835938
9,139.6239471435547
10,801.6737670898438
11,183.09329223632812
12,46.83821105957031
13,2127.7099609375
14,490.51220703125
15,493.300048828125
16,23.38460922241211
17,44.98241424560547
18,829.614013671875
19,25.36862564086914
20,4155.8193359375
21,648.3421630859375
22,19.714448928833008
23,166.95272827148438
24,370.4127197265625
25,863.9298095703125
26,6.491518020629883
27,59.80641174316406
28,606.1281127929688
29,2193.998779296875
30,170.81246948242188
31,112.12776184082031
32,141.35321044921875
33,72.68634033203125
34,18.139575958251953
35,48.817543029785156
36,892.3217163085938
37,13.903491973876953
38,236.08273315429688
39,294.7790832519531
40,194.931640625
41,170.96420288085938
42,399.26727294921875
43,436.81414794921875
44,34.58158874511719
45,49.3232307434082
46,819.5675048828125
47,2056.900390625
48,52.11958312988281
49,3163.9609375
50,250.1985321044922
51,46.05241394042969
52,142.95068359375
53,34.707759857177734
54,254.80682373046875
55,5.532827377319336
56,38.72783279418945
57,194.9552764892578
58,364.06683349609375
59,8.923356056213379
60,167.21002197265625
61,1040.336669921875
62,249.59080505371094
63,362.89971923828125
64,214.19903564453125
65,272.7315673828125
66,1687.163330078125
67,106.78598022460938
68,654.9645385742188
69,177.9840087890625
70,111.64277648925781
71,323.37060546875
72,27.494338989257812
73,286.92919921875
74,35.04320526123047
75,34.104766845703125
76,334.3832702636719
77,474.6037292480469
78,1558.6878662109375
79,178.94052124023438
80,32.611175537109375
81,165.27993774414062
82,106.35777282714844
83,567.8731689453125
84,172.5921630859375
85,99.96704864501953
86,1524.0841064453125
87,284.78375244140625
88,36.713226318359375
89,6.046456336975098
90,34.08183288574219
91,33.75407409667969
92,15.945570945739746
93,315.9687805175781
94,509.181396484375
95,130.5831298828125
96,37.75486373901367
97,34.8553466796875
98,639.830322265625
99,29.91741180419922
100,50.277191162109375
101,49.137901306152344
102,29.25048065185547
103,36.15364074707031
104,29.956485748291016
105,10.456335067749023
106,116.32933807373047
107,111.06423950195312
108,61.33842086791992
109,643.809814453125
110,33.791839599609375
111,144.47085571289062
112,60.826080322265625
113,460.751220703125
114,207.78195190429688
115,2592.266357421875
116,147.10226440429688
117,46.96049499511719
118,330.23516845703125
119,975.017333984375
120,14.639325141906738
121,411.24639892578125
122,53.05742263793945
123,210.68170166015625
124,11.115259170532227
125,246.68600463867188
126,34.350433349609375
127,1409.9326171875
128,1514.95751953125
129,377.9298095703125
130,142.19989013671875
131,159.883056640625
132,22.531757354736328
133,93.93560791015625
134,296.8586730957031
135,270.8692321777344
136,80.40103149414062
137,71.1669921875
138,962.111572265625
139,150.01101684570312
140,119.05342102050781
141,2637.249267578125
142,169.02456665039062
143,312.1423034667969
144,36.28033447265625
145,87.54866790771484
146,30.63684844970703
147,33.84024429321289
148,40.47629165649414
149,11.088493347167969
150,160.69183349609375
151,182.96432495117188
152,272.41522216796875
153,12.309207916259766
154,7.275577545166016
155,573.766845703125
156,57.726295471191406
157,61.9690055847168
158,63.33086013793945
159,252.96115112304688
160,87.24470520019531
161,52.563323974609375
162,231.343017578125
163,70.28282165527344
164,593.52978515625
165,709.305419921875
166,68.88027954101562
167,384.56298828125
168,530.818603515625
169,31.30462074279785
170,495.92816162109375
171,36.05824661254883
172,23.241838455200195
173,277.2718505859375
174,406.79302978515625
175,140.90829467773438
176,102.889404296875
177,33.09585189819336
178,8.499285697937012
179,1756.8082275390625
180,82.21832275390625
181,10.683202743530273
182,456.60504150390625
183,162.72158813476562
184,224.7748565673828
185,81.57594299316406
186,15.372598648071289
187,35.44017791748047
188,26.293933868408203
189,41.38920593261719
190,336.3480224609375
191,158.09523010253906
192,309.924072265625
193,38.3575439453125
194,320.8228454589844
195,395.8597412109375
196,97.08081817626953
197,86.37159729003906
198,334.29296875
199,97.49765014648438
200,195.23678588867188
201,88.00047302246094
202,256.9150085449219
203,90.11797332763672
204,86.78904724121094
205,246.1783905029297
206,3830.1455078125
207,107.80164337158203
208,171.78915405273438
209,167.55960083007812
210,526.532958984375
211,101.54652404785156
212,13.3833646774292
213,528.5853271484375
214,127.70741271972656
215,203.11669921875
216,26.8333740234375
217,444.8843688964844
218,663.4219360351562
219,888.3609619140625
220,1241.9322509765625
221,25.01366424560547
222,344.55181884765625
223,146.418701171875
224,422.0945129394531
225,26.921865463256836
226,79.35994720458984
227,100.82244110107422
228,101.28681182861328
229,687.35205078125
230,309.6296081542969
231,269.69000244140625
232,146.8169403076172
233,89.70320129394531
234,175.86631774902344
235,492.8067932128906
236,293.53582763671875
237,66.11628723144531
238,105.94738006591797
239,162.35647583007812
240,1930.3233642578125
241,9.754583358764648
242,40.60353469848633
243,31.561697006225586
244,262.92449951171875
245,192.2788848876953
246,417.918701171875
247,235.83131408691406
248,41.3628044128418
249,169.9464874267578
250,154.92156982421875
251,339.60589599609375
252,30.533599853515625
253,338.7757263183594
254,82.3083267211914
255,80.22857666015625
256,501.6099853515625
257,160.56466674804688
258,47.46863555908203
259,115.59825897216797
260,13.033330917358398
261,4.9932169914245605
262,46.16992950439453
263,141.6122589111328
264,534.7391357421875
265,1063.9857177734375
266,119.61620330810547
267,111.67630004882812
268,16.952369689941406
269,1013.5844116210938
270,512.4105224609375
271,386.90496826171875
272,133.14035034179688
273,50.12767791748047
274,139.89309692382812
275,53.776145935058594
276,1236.12841796875
277,35.03339385986328
278,602.3968505859375
279,141.42587280273438
280,574.1072998046875
281,296.58026123046875
282,43.529884338378906
283,78.518310546875
284,28.832447052001953
285,315.1576232910156
286,18.156082153320312
287,214.63259887695312
288,163.61691284179688
289,89.4049072265625
290,352.4498596191406
291,82.19342041015625
292,42.2675895690918
293,26.882999420166016
294,65.12273406982422
295,31.819690704345703
296,41.82946014404297
297,105.10802459716797
298,455.27960205078125
299,177.59933471679688
300,182.69102478027344
301,189.89691162109375
302,37.28722381591797
303,130.63674926757812
304,523.9385986328125
305,438.65277099609375
306,4.557259559631348
307,579.02490234375
308,35.58919143676758
309,1343.9888916015625
310,54.365013122558594
311,56.0931510925293
312,31.325883865356445
313,329.9830627441406
314,24.933013916015625
315,1434.7928466796875
316,112.34432220458984
317,190.8485565185547
318,45.26862335205078
319,23.331100463867188
320,71.60188293457031
321,2686.81201171875
322,36.15038299560547
323,311.2626953125
324,71.67294311523438
325,121.68624877929688
326,127.2093734741211
327,88.0678939819336
328,69.1246566772461
329,626.0030517578125
330,706.1952514648438
331,10.996932983398438
332,834.0146484375
333,19.692752838134766
334,308.29632568359375
335,209.79437255859375
336,1284.1470947265625
337,109.18357849121094
338,1494.3316650390625
339,622.91259765625
340,197.21142578125
341,12.653918266296387
342,18.892902374267578
343,99.76036071777344
344,23.449115753173828
345,514.061279296875
346,72.4591064453125
347,391.40740966796875
348,286.5075988769531
349,69.0274887084961
350,610.6814575195312
351,262.82220458984375
352,36.24753189086914
353,81.75779724121094
354,279.2967529296875
355,27.351022720336914
356,47.55836486816406
357,646.6925048828125
358,235.67198181152344
359,14.181632041931152
360,501.40838623046875
361,636.99365234375
362,244.4080810546875
363,1370.68896484375
364,162.63316345214844
365,105.90230560302734
366,422.42156982421875
367,85.53395080566406
368,323.58526611328125
369,1254.8280029296875
370,166.990966796875
371,26.99059295654297
372,257.3115539550781
373,477.77099609375
374,131.60995483398438
375,162.08004760742188
376,338.9266357421875
377,497.3553466796875
378,151.81668090820312
379,81.6993408203125
380,3727.0546875
381,40.09787368774414
382,140.46652221679688
383,270.69854736328125
384,14.869216918945312
385,15.302960395812988
386,755.923583984375
387,50.500640869140625
388,342.8880615234375
389,323.35986328125
390,982.3543090820312
391,118.58355712890625
392,114.11872100830078
393,19.88219451904297
394,183.06268310546875
395,80.17219543457031
396,15.48109245300293
397,35.971458435058594
398,167.25521850585938
399,2451.030517578125
400,140.30596923828125
401,299.76312255859375
402,43.642417907714844
403,249.4085693359375
404,1188.411865234375
405,154.82778930664062
406,361.09857177734375
407,103.6250228881836
408,184.55572509765625
409,197.44558715820312
410,428.95416259765625
411,282.4087219238281
412,187.49734497070312
413,191.6158447265625
414,153.36227416992188
415,118.22512817382812
416,113.17280578613281
417,806.3045654296875
418,290.4454650878906
419,473.0106201171875
420,32.04814910888672
421,48.637794494628906
422,319.04180908203125
423,76.29103088378906
424,216.5885009765625
425,574.3121337890625
426,78.01351165771484
427,112.99834442138672
428,629.8621826171875
429,31.478673934936523
430,98.14506530761719
431,254.52255249023438
432,25.545391082763672
433,105.24824523925781
434,94.4293212890625
435,56.79573059082031
436,21.12225341796875
437,407.26141357421875
438,211.32354736328125
439,412.447509765625
440,196.31838989257812
441,67.98515319824219
442,242.79257202148438
443,50.548187255859375
444,118.34876251220703
445,85.15415954589844
446,1060.7816162109375
447,94.39153289794922
448,732.8845825195312
449,174.15997314453125
450,429.119873046875
451,6.79306173324585
452,381.0789489746094
453,12626.1142578125
454,447.91534423828125
455,157.84274291992188
456,40.237525939941406
457,3.465383291244507
458,230.76307678222656
459,285.68402099609375
460,299.6408996582031
461,7.052774906158447
462,55.03153991699219
463,1594.218017578125
464,5.83074951171875
465,92.38162231445312
466,30.62615394592285
467,18.47699737548828
468,6.5914411544799805
469,418.9873046875
470,37.47398376464844
471,441.0863037109375
472,896.0082397460938
473,24.228435516357422
474,7.767110347747803
475,60.87376403808594
476,64.60132598876953
477,230.93228149414062
478,128.13348388671875
479,392.51531982421875
480,133.57339477539062
481,210.84750366210938
482,36.220985412597656
483,899.2486572265625
484,179.47561645507812
485,59.60588836669922
486,597.3739013671875
487,23.853900909423828
488,83.41213989257812
489,83.35626220703125
490,354.9549865722656
491,38.85956573486328
492,186.07562255859375
493,19.357038497924805
494,172.90054321289062
495,39.15524673461914
496,91.49749755859375
497,599.6375122070312
498,4572.39208984375
499,155.50885009765625
500,39.31541442871094
501,30.254735946655273
502,61.68010330200195
503,154.5014190673828
504,135.62921142578125
505,42.034339904785156
506,520.5866088867188
507,351.27227783203125
508,423.28363037109375
509,18.5235652923584
510,77.25391387939453
511,487.8278503417969
512,76.38932800292969
513,22.36528968811035
514,33.646846771240234
515,712.93310546875
516,466.6495666503906
517,79.85151672363281
518,289.1855773925781
519,62.17866134643555
520,419.02606201171875
521,11.568449020385742
522,7.531115531921387
523,224.11593627929688
524,116.90845489501953
525,14.835476875305176
526,125.93113708496094
527,84.01214599609375
528,208.4160614013672
529,522.1021728515625
530,123.57235717773438
531,440.2128601074219
532,13.586036682128906
533,156.93478393554688
534,441.44720458984375
535,77.0509262084961
536,2.4135735034942627
537,818.1868896484375
538,4004.12744140625
539,118.28172302246094
540,1715.47265625
541,230.8195037841797
542,43.266639709472656
543,7.781830310821533
544,219.00308227539062
545,1680.484375
546,1327.145263671875
547,437.24505615234375
548,775.8924560546875
549,131.14273071289062
550,539.4495849609375
551,9.369717597961426
552,11.176259994506836
553,2712.498779296875
554,103.60943603515625
555,311.6868896484375
556,49.435813903808594
557,800.2308349609375
558,70.90963745117188
559,472.5986022949219
560,54.683685302734375
561,2692.87060546875
562,59.736881256103516
563,19.65713119506836
564,31.05559539794922
565,463.9434814453125
566,617.1273193359375
567,54.31494903564453
568,74.9850082397461
569,816.0326538085938
570,78.91944885253906
571,17.544843673706055
572,219.34140014648438
573,462.2688903808594
574,156.63351440429688
575,2241.9189453125
576,232.42605590820312
577,208.13174438476562
578,143.177490234375
579,163.07308959960938
580,106.3488998413086
581,851.259521484375
582,136.91262817382812
583,845.5386352539062
584,17.607925415039062
585,334.1500244140625
586,200.45965576171875
587,208.32533264160156
588,708.533935546875
589,56.35700225830078
590,2267.552734375
591,245.25820922851562
592,142.96780395507812
593,1406.613525390625
594,282.8998718261719
595,135.85089111328125
596,31.888473510742188
597,42.05527877807617
598,36.06044006347656
599,153.3909149169922
600,49.504730224609375
601,208.38290405273438
602,267.8534851074219
603,1643.879150390625
604,201.66650390625
605,235.67581176757812
606,116.76097106933594
607,46.04017639160156
608,42.91795349121094
609,32.34004211425781
610,147.81103515625
611,113.14341735839844
612,108.92186737060547
613,186.95980834960938
614,100.03620910644531
615,114.26529693603516
616,17.144180297851562
617,161.1630096435547
618,18.07243537902832
619,13.96122932434082
620,1507.3623046875
621,209.0131072998047
622,91.67036437988281
623,55.01118469238281
624,293.1048583984375
625,144.9741668701172
626,363.35955810546875
627,13.9403076171875
628,370.91925048828125
629,54.34957504272461
630,339.4129943847656
631,19.868804931640625
632,188.98944091796875
633,209.43771362304688
634,184.01702880859375
635,84.87908935546875
636,18.054811477661133
637,145.24676513671875
638,102.45843505859375
639,744.0830078125
640,622.3121337890625
641,26.3817138671875
642,431.5617980957031
643,58.698734283447266
644,149.69882202148438
645,723.266357421875
646,124.95575714111328
647,143.7928466796875
648,317.8871765136719
649,49.95262908935547
650,746.631103515625
651,36.14906311035156
652,116.73162841796875
653,37.10905075073242
654,341.43359375
655,8.691329002380371
656,88.51329040527344
657,496.0625
658,33.119686126708984
659,2858.91357421875
660,163.9043731689453
661,793.0718994140625
662,311.73846435546875
663,618.87939453125
664,4.095114231109619
665,355.8158264160156
666,55.264976501464844
667,59.468528747558594
668,378.5656433105469
669,498.2630615234375
670,128.90664672851562
671,8.788436889648438
672,94.17322540283203
673,39.377845764160156
674,134.941650390625
675,31.389606475830078
676,32.31633758544922
677,823.185302734375
678,230.9867706298828
679,39.179481506347656
680,207.04534912109375
681,53.96231460571289
682,142.38143920898438
683,45.17842483520508
684,108.88983917236328
685,1096.635009765625
686,74.48283386230469
687,14.087963104248047
688,36.07590103149414
689,38.509735107421875
690,1188.3408203125
691,36.94853973388672
692,271.6741638183594
693,185.66433715820312
694,131.77474975585938
695,63.25399398803711
696,75.98772430419922
697,36.63748550415039
698,565.0140991210938
699,4697.6787109375
700,26.853925704956055
701,18.944414138793945
702,202.4873809814453
703,140.29769897460938
704,11.140548706054688
705,384.0752258300781
706,124.99064636230469
707,82.96251678466797
708,2707.57470703125
709,12.749797821044922
710,17.917503356933594
711,265.9649658203125
712,73.18864440917969
713,330.960693359375
714,246.14300537109375
715,78.8722152709961
716,3533.654541015625
717,12.13882064819336
718,102.74871826171875
719,107.53102111816406
720,24.363433837890625
721,848.4389038085938
722,317.47369384765625
723,43.13054656982422
724,362.9124755859375
725,52.9260139465332
726,93.05583953857422
727,47.649940490722656
728,224.9256591796875
729,19.33521270751953
730,1949.9366455078125
731,12.379426956176758
732,13.178140640258789
733,26.066631317138672
734,485.03546142578125
735,63.15318298339844
736,399.75714111328125
737,51.117393493652344
738,136.8541717529297
739,46.614845275878906
740,218.97671508789062
741,337.8453674316406
742,918.8411865234375
743,32.78573989868164
744,44.54631042480469
745,143.60824584960938
746,103.30841827392578
747,1587.150146484375
748,238.4241485595703
749,409.86151123046875
750,690.2958374023438
751,356.76593017578125
752,53.02892303466797
753,69.85269165039062
754,4.600831985473633
755,145.90838623046875
756,114.64136505126953
757,153.67491149902344
758,616.031982421875
759,94.91856384277344
760,16.868816375732422
761,94.49977111816406
762,33.760162353515625
763,193.810546875
764,176.520263671875
765,129.07830810546875
766,41.10981369018555
767,110.43016052246094
768,1030.9622802734375
769,143.57904052734375
770,63.01271057128906
771,110.28370666503906
772,171.94891357421875
773,88.28478240966797
774,182.356201171875
775,10.032776832580566
776,228.28530883789062
777,161.10169982910156
778,127.62152862548828
779,186.06153869628906
780,69.36053466796875
781,24.14063262939453
782,232.49444580078125
783,41.67868423461914
784,73.7226333618164
785,939.9114990234375
786,58.00209045410156
787,59.8460807800293
788,152.9190673828125
789,180.54383850097656
790,848.265625
791,847.8953857421875
792,1152.956787109375
793,60.45089340209961
794,60.03474044799805
795,176.182373046875
796,2703.53271484375
797,251.6761474609375
798,6.122137069702148
799,134.8832550048828
800,84.49951171875
801,52.09962844848633
802,39.38407516479492
803,646.479736328125
804,1464.40771484375
805,147.9672088623047
806,80.51278686523438
807,137.7890625
808,1717.5667724609375
809,166.2949676513672
810,69.2319107055664
811,76.83228302001953
812,64.79360961914062
813,227.7656707763672
814,172.38449096679688
815,136.1099853515625
816,70.9200668334961
817,475.68682861328125
818,68.42086791992188
819,103.36857604980469
820,192.48428344726562
821,175.94296264648438
822,36.75465393066406
823,30.50324821472168
824,253.73797607421875
825,243.20004272460938
826,305.821533203125
827,479.9106140136719
828,4.900372505187988
829,408.3046569824219
830,24.5096435546875
831,575.533447265625
832,87.51307678222656
833,70.61009216308594
834,127.4239501953125
835,41.48628234863281
836,297.23480224609375
837,186.5458221435547
838,84.01107025146484
839,249.27685546875
840,395.32696533203125
841,243.81729125976562
842,480.6312561035156
843,17.74801254272461
844,31.66582679748535
845,118.91351318359375
846,72.14190673828125
847,119.17495727539062
848,26.758785247802734
849,279.1813659667969
850,77.955078125
851,794.9354858398438
852,225.58712768554688
853,69.0689697265625
854,32.098472595214844
855,513.3695678710938
856,42.3262825012207
857,27.96629524230957
858,81.23397064208984
859,362.76202392578125
860,95.5418701171875
861,290.9979553222656
862,51.75321960449219
863,424.65264892578125
864,151.11209106445312
865,1447.14501953125
866,540.771728515625
867,418.2567138671875
868,178.8492889404297
869,292.36090087890625
870,480.8082580566406
871,414.7482604980469
872,375.11590576171875
873,241.08409118652344
874,25.71146011352539
875,9.556602478027344
876,307.53594970703125
877,209.2127685546875
878,92.66576385498047
879,133.71511840820312
880,814.970947265625
881,1492.8818359375
882,45.92711639404297
883,149.42880249023438
884,608.5685424804688
885,16.55196189880371
886,585.72216796875
887,1075.6754150390625
888,4533.767578125
889,547.6707763671875
890,784.7763671875
891,35.41319274902344
892,507.3681335449219
893,483.184814453125
894,145.53721618652344
895,2626.711669921875
896,1329.304443359375
897,5583.7578125
898,12.30535888671875
899,870.7022705078125
900,96.83753967285156
901,230.440673828125
902,494.70050048828125
903,373.86492919921875
904,41.0372314453125
905,553.714599609375
