ID,Count
906,185.88381958007812
907,251.69357299804688
908,50.35026168823242
909,267.34588623046875
910,176.40426635742188
911,880.2764282226562
912,176.743408203125
913,235.68231201171875
914,41.52109146118164
915,120.12358093261719
916,115.67645263671875
917,3.6335020065307617
918,90.3087158203125
919,67.35637664794922
920,1217.0701904296875
921,80.30776977539062
922,1869.2841796875
923,199.73507690429688
924,321.30206298828125
925,456.8209228515625
926,186.52523803710938
927,347.93292236328125
928,74.40424346923828
929,54.98609924316406
930,95.91631317138672
931,39.222373962402344
932,48.92562484741211
933,57.633750915527344
934,240.76548767089844
935,5405.7978515625
936,204.85403442382812
937,21.72130584716797
938,499.11865234375
939,145.07455444335938
940,73.75495147705078
941,776.1300048828125
942,138.546630859375
943,815.7702026367188
944,21.29710578918457
945,20.140357971191406
946,286.78436279296875
947,50.19129180908203
948,4364.14013671875
949,220.29852294921875
950,50.44298553466797
951,202.9495849609375
952,1370.903564453125
953,246.09158325195312
954,311.5812072753906
955,106.72431945800781
956,20.538970947265625
957,975.8388671875
958,161.12158203125
959,34.07028579711914
960,866.48291015625
961,63.95824432373047
962,121.72796630859375
963,240.24046325683594
964,147.470703125
965,45.495933532714844
966,67.61473083496094
967,425.3628845214844
968,451.36065673828125
969,222.810302734375
970,503.4264831542969
971,1221.61962890625
972,196.80599975585938
973,134.46743774414062
974,317.65167236328125
975,249.43209838867188
976,72.95793151855469
977,29.090137481689453
978,158.26571655273438
979,195.14964294433594
980,27.046031951904297
981,1375.7777099609375
982,33.20800018310547
983,1229.78857421875
984,927.165283203125
985,73.57306671142578
986,56.1165657043457
987,283.326171875
988,115.33653259277344
989,100.61277770996094
990,194.30712890625
991,164.15585327148438
992,220.08908081054688
993,235.57249450683594
994,693.5460205078125
995,2054.6298828125
996,12.585282325744629
997,24.078861236572266
998,203.10043334960938
999,25.776634216308594
1000,56.624114990234375
1001,168.01431274414062
1002,297.637939453125
1003,3325.077392578125
1004,453.6392822265625
1005,340.30279541015625
1006,70.98701477050781
1007,601.914794921875
1008,843.4049072265625
1009,784.9879760742188
1010,101.49015808105469
1011,400.4173583984375
1012,54.69761657714844
1013,103.97599792480469
1014,75.42505645751953
1015,2060.975830078125
1016,1089.927001953125
1017,443.161865234375
1018,146.24099731445312
1019,520.4847412109375
1020,1017.77880859375
1021,855.6204833984375
1022,160.5954132080078
1023,85.2356948852539
1024,923.6065673828125
1025,142.70703125
1026,177.24188232421875
1027,115.59837341308594
1028,992.8567504882812
1029,18.362590789794922
1030,453.83123779296875
1031,309.86077880859375
1032,337.38897705078125
1033,196.02975463867188
1034,570.5125732421875
1035,196.863037109375
1036,177.10630798339844
1037,35.115577697753906
1038,245.04193115234375
1039,534.1664428710938
1040,128.85125732421875
1041,142.333984375
1042,1612.360107421875
1043,24.750694274902344
1044,79.49275207519531
1045,494.01690673828125
1046,246.23533630371094
1047,197.0574188232422
1048,138.2156219482422
1049,131.34762573242188
1050,1590.3583984375
1051,35.857948303222656
1052,203.6215362548828
1053,92.90562438964844
1054,241.96029663085938
1055,65.20109558105469
1056,26.089323043823242
1057,184.0538787841797
1058,11.582120895385742
1059,589.624755859375
1060,272.3283996582031
1061,2354.1689453125
1062,540.84130859375
1063,34.45551681518555
1064,128.91368103027344
1065,200.64935302734375
1066,106.09637451171875
1067,39.32120895385742
1068,195.52159118652344
1069,23.500654220581055
1070,65.95219421386719
1071,302.0169372558594
1072,159.52621459960938
1073,209.41824340820312
1074,53.480384826660156
1075,65.9932861328125
1076,80.59768676757812
1077,20.542367935180664
1078,61.02537536621094
1079,1733.5994873046875
1080,504.6710205078125
1081,536.77197265625
1082,110.8936538696289
1083,232.30108642578125
1084,616.9664916992188
1085,152.0166473388672
1086,381.456787109375
1087,2242.47119140625
1088,159.96926879882812
1089,37.064727783203125
1090,7.393550872802734
1091,183.91653442382812
1092,1214.21826171875
1093,2740.23779296875
1094,211.28138732910156
1095,25.011714935302734
1096,2034.40576171875
1097,223.76487731933594
1098,35.84598922729492
1099,170.98931884765625
1100,38.64338684082031
1101,148.72532653808594
1102,20.618173599243164
1103,232.482666015625
1104,40.34718322753906
1105,194.18650817871094
1106,655.670166015625
1107,104.09706115722656
1108,15.348971366882324
1109,74.64669036865234
1110,1542.5419921875
1111,48.695274353027344
1112,291.1908264160156
1113,67.60755920410156
1114,47.89054489135742
1115,5048.767578125
1116,52.28648376464844
1117,201.75521850585938
1118,58.009368896484375
1119,35.27092742919922
1120,53.457000732421875
1121,473.162353515625
1122,157.92071533203125
1123,122.12165832519531
1124,21.650348663330078
1125,34.93975830078125
1126,2063.426025390625
1127,41.810577392578125
1128,9.811184883117676
1129,873.3992919921875
1130,104.0224609375
1131,64.99827575683594
1132,49.939117431640625
1133,488.99017333984375
1134,30.66944122314453
1135,62.72222900390625
1136,133.84140014648438
1137,21.45297622680664
1138,971.8934936523438
1139,35.95395278930664
1140,690.8563842773438
1141,1990.4720458984375
1142,51.91615295410156
1143,570.496337890625
1144,177.58132934570312
1145,729.2029418945312
1146,237.83837890625
1147,243.40411376953125
1148,1527.6331787109375
1149,159.91262817382812
1150,20.250720977783203
1151,15.582843780517578
1152,217.4861297607422
1153,16.80099868774414
1154,2376.5986328125
1155,111.5014877319336
1156,20.726606369018555
1157,11.733829498291016
1158,241.60897827148438
1159,188.37542724609375
1160,132.32029724121094
1161,1341.785888671875
1162,259.0799255371094
1163,23.440235137939453
1164,3035.98876953125
1165,23.500574111938477
1166,372.35272216796875
1167,273.4531555175781
1168,8.176916122436523
1169,35.143653869628906
1170,341.74884033203125
1171,2172.4619140625
1172,64.1822280883789
1173,524.4004516601562
1174,115.98597717285156
1175,46.10746765136719
1176,231.00259399414062
1177,321.671875
1178,43.34330749511719
1179,21.80776596069336
1180,79.77789306640625
1181,164.72164916992188
1182,103.25701904296875
1183,334.5923767089844
1184,168.32962036132812
1185,322.76019287109375
1186,88.68728637695312
1187,48.2952766418457
1188,303.2091064453125
1189,136.84820556640625
1190,1185.9796142578125
1191,57.739585876464844
1192,262.10272216796875
1193,5.500489234924316
1194,140.11402893066406
1195,1336.71142578125
1196,689.334716796875
1197,132.83444213867188
1198,6.512384414672852
1199,263.3876647949219
1200,46.752281188964844
1201,49.49036407470703
1202,178.2472381591797
1203,2579.02294921875
1204,104.07953643798828
1205,25.198444366455078
1206,366.25494384765625
1207,5020.3740234375
1208,16.30173110961914
1209,192.76193237304688
1210,93.76298522949219
1211,74.6387939453125
1212,306.52569580078125
1213,2674.449951171875
1214,30.41559600830078
1215,998.258544921875
1216,176.1341552734375
1217,246.46803283691406
1218,45.338722229003906
1219,189.00119018554688
1220,43.67656707763672
1221,2042.451416015625
1222,65.30683135986328
1223,1407.405517578125
1224,174.00286865234375
1225,112.33554077148438
1226,20.041332244873047
1227,282.17236328125
1228,2153.6162109375
1229,490.417724609375
1230,11.16822624206543
1231,1250.6165771484375
1232,149.45327758789062
1233,15.991666793823242
1234,7.750253200531006
1235,38.311302185058594
1236,152.99830627441406
1237,37.24633026123047
1238,86.21076965332031
1239,345.051513671875
1240,118.29519653320312
1241,23.048131942749023
1242,1279.884033203125
1243,117.05364990234375
1244,95.70071411132812
1245,51.24397277832031
1246,256.4089050292969
1247,122.2639389038086
1248,407.5348205566406
1249,211.68035888671875
1250,988.0841064453125
1251,533.8836669921875
1252,62.78254699707031
1253,124.1589126586914
1254,71.43234252929688
1255,132.30154418945312
1256,44.67258071899414
1257,255.02395629882812
1258,63.591609954833984
1259,3.043367385864258
1260,18.948593139648438
1261,525.6912841796875
1262,4.655879020690918
1263,190.26626586914062
1264,1169.338134765625
1265,19.481548309326172
1266,120.23429107666016
1267,155.27883911132812
1268,10.727924346923828
1269,439.26934814453125
1270,358.8068542480469
1271,100.78923034667969
1272,382.296630859375
1273,144.77671813964844
1274,205.2333984375
1275,98.32652282714844
1276,5.563299179077148
1277,316.0411682128906
1278,155.84983825683594
1279,268.6441955566406
1280,33.91380310058594
1281,41.657474517822266
1282,60.913387298583984
1283,82.19529724121094
1284,89.1699447631836
1285,261.8315124511719
1286,511.2450256347656
1287,295.346435546875
1288,20.082923889160156
1289,235.4469757080078
1290,64.45155334472656
1291,4491.7021484375
1292,9.26170825958252
1293,231.9908447265625
1294,373.604736328125
1295,323.51129150390625
1296,320.4547119140625
1297,2063.326171875
1298,128.7959442138672
1299,298.4100036621094
1300,24.340818405151367
1301,4.202755451202393
1302,128.8250732421875
1303,193.88632202148438
1304,83.71052551269531
1305,35.94755172729492
1306,186.09890747070312
1307,102.17164611816406
1308,2401.190673828125
1309,217.69744873046875
1310,77.69190979003906
1311,202.21434020996094
1312,1241.44384765625
1313,688.2048950195312
1314,149.00367736816406
1315,41.069549560546875
1316,15.127494812011719
1317,389.0694885253906
1318,811.3082885742188
1319,9.149934768676758
1320,32.891456604003906
1321,138.90159606933594
1322,144.32931518554688
1323,29.85379409790039
1324,196.9526824951172
1325,57.49333572387695
1326,98.332275390625
1327,103.9547119140625
1328,51.96394348144531
1329,639.13330078125
1330,50.1424446105957
1331,56.84334182739258
1332,49.04303741455078
1333,463.80535888671875
1334,108.89466857910156
1335,28.753761291503906
1336,250.73651123046875
1337,158.23486328125
1338,69.57086181640625
1339,1397.417236328125
1340,65.78459167480469
1341,1446.777587890625
1342,131.81646728515625
1343,27.91218376159668
1344,195.6147918701172
1345,194.87454223632812
1346,936.7867431640625
1347,1112.0172119140625
1348,430.1372985839844
1349,5.487722396850586
1350,95.49732208251953
1351,128.36097717285156
1352,808.4147338867188
1353,178.59161376953125
1354,335.3108825683594
1355,937.6884765625
1356,140.6369171142578
1357,2216.0576171875
1358,56.926780700683594
1359,41.2341423034668
1360,101.30581665039062
1361,181.03855895996094
1362,613.1229858398438
1363,125.38655090332031
1364,305.00579833984375
1365,48.04051208496094
1366,1961.38037109375
1367,90.44441223144531
1368,317.90203857421875
1369,24.866058349609375
1370,920.8505249023438
1371,12.786752700805664
1372,34.714012145996094
1373,59.8807258605957
1374,167.49913024902344
1375,248.2016143798828
1376,82.59046936035156
1377,142.18704223632812
1378,41.56110382080078
1379,256.81201171875
1380,141.3260040283203
1381,17.540061950683594
1382,269.8907165527344
1383,1157.671630859375
1384,896.4127807617188
1385,564.1727294921875
1386,142.11619567871094
1387,295.1221923828125
1388,82.1883773803711
1389,313.9805908203125
1390,329.14593505859375
1391,72.14010620117188
1392,113.47154235839844
1393,326.9869079589844
1394,183.87025451660156
1395,682.6488647460938
1396,14.162454605102539
1397,110.8270263671875
1398,26.639907836914062
1399,1503.773193359375
1400,339.6237487792969
1401,116.22352600097656
1402,109.92024993896484
1403,140.4514617919922
1404,214.25537109375
1405,2033.05810546875
1406,20.047632217407227
1407,91.33973693847656
1408,1258.912353515625
1409,70.08746337890625
1410,79.92001342773438
1411,99.54924774169922
1412,2330.4609375
1413,336.2859191894531
1414,170.71343994140625
1415,13.805731773376465
1416,386.0220947265625
1417,66.83998107910156
1418,127.55068969726562
1419,292.34906005859375
1420,34.359561920166016
1421,24.978721618652344
1422,181.94833374023438
1423,77.39997863769531
1424,720.4515991210938
1425,94.28392791748047
1426,18.13863182067871
1427,153.8015594482422
1428,98.640380859375
1429,348.36138916015625
1430,78.56910705566406
1431,206.4383544921875
1432,805.3577880859375
1433,499.6270446777344
1434,54.8934326171875
1435,71.69154357910156
1436,3374.65185546875
1437,4.76742696762085
1438,142.26699829101562
1439,49.84065628051758
1440,46.087032318115234
1441,108.9105224609375
1442,630.8025512695312
1443,294.8036804199219
1444,8.863442420959473
1445,274.5322265625
1446,288.30096435546875
1447,469.8216552734375
1448,1078.5828857421875
1449,101.4932632446289
1450,35.92649459838867
1451,455.14825439453125
1452,115.74958801269531
1453,146.162109375
1454,1126.7607421875
1455,25.519775390625
1456,806.838134765625
1457,109.89532470703125
1458,21.937711715698242
1459,50.49986267089844
1460,123.84965515136719
1461,425.05975341796875
1462,63.282676696777344
1463,437.0440673828125
1464,1039.5087890625
1465,312.2181701660156
1466,2317.927490234375
1467,448.2313537597656
1468,456.03765869140625
1469,48.623008728027344
1470,54.34434509277344
1471,417.5897216796875
1472,34.45707702636719
1473,102.09542846679688
1474,179.02357482910156
1475,46.50481414794922
1476,572.544677734375
1477,85.50485229492188
1478,144.01332092285156
1479,35.8150749206543
1480,434.7947692871094
1481,756.4990844726562
1482,18.717674255371094
1483,29.3714599609375
1484,182.0634765625
1485,58.50794982910156
1486,47.02994918823242
1487,157.5888671875
1488,25.177780151367188
1489,112.72438049316406
1490,162.44711303710938
1491,21.354106903076172
1492,114.28760528564453
1493,41.63312911987305
1494,78.32533264160156
1495,288.02923583984375
1496,217.25509643554688
1497,640.8037109375
1498,205.69284057617188
1499,5571.0068359375
1500,1295.3929443359375
1501,58.934120178222656
1502,220.5086669921875
1503,475.9527587890625
1504,381.489990234375
1505,168.37057495117188
1506,239.83486938476562
1507,229.90496826171875
1508,226.81007385253906
1509,167.2193603515625
1510,28.126968383789062
1511,800.4344482421875
1512,69.19577026367188
1513,33.282630920410156
1514,169.73855590820312
1515,509.9941711425781
1516,100.78490447998047
1517,1368.327880859375
1518,328.72711181640625
1519,32.299171447753906
1520,1478.0338134765625
1521,94.25274658203125
1522,947.533935546875
1523,7.531293869018555
1524,1021.4949951171875
1525,10.230035781860352
1526,9.84941577911377
1527,108.7098617553711
1528,89.2919692993164
1529,245.3502197265625
1530,184.44931030273438
1531,80.89663696289062
1532,11.686227798461914
1533,237.92129516601562
1534,202.70359802246094
1535,550.2847290039062
1536,55.87953186035156
1537,30.550445556640625
1538,204.889404296875
1539,421.8340759277344
1540,38.47460174560547
1541,897.2596435546875
1542,49.47178649902344
1543,227.13800048828125
1544,22.75981903076172
1545,196.52761840820312
1546,17.776813507080078
1547,179.38534545898438
1548,95.56082916259766
1549,122.69326782226562
1550,363.78802490234375
1551,2041.8046875
1552,16.967552185058594
1553,112.45903015136719
1554,350.93377685546875
1555,99.31729888916016
1556,108.97221374511719
1557,149.7543487548828
1558,2270.198974609375
1559,2073.099365234375
1560,210.55772399902344
1561,498.7821960449219
1562,30.687028884887695
1563,744.0230712890625
1564,64.2674789428711
1565,30.148202896118164
1566,9.315951347351074
1567,331.659912109375
1568,2477.701171875
1569,274.035888671875
1570,17.48041534423828
1571,1826.758544921875
1572,57.90528869628906
1573,16.85068702697754
1574,402.24481201171875
1575,80.51626586914062
1576,13.031455993652344
1577,448.8223876953125
1578,142.66371154785156
1579,330.87078857421875
1580,24.97076416015625
1581,624.1290283203125
1582,49.66654968261719
1583,147.96609497070312
1584,111.07521057128906
1585,14.874710083007812
1586,38.97154235839844
1587,164.05404663085938
1588,181.1076202392578
1589,38.26457977294922
1590,198.87550354003906
1591,829.92138671875
1592,86.89925384521484
1593,422.3160400390625
1594,39.648868560791016
1595,120.97738647460938
1596,136.33326721191406
1597,49.70179748535156
1598,173.1420440673828
1599,117.65232849121094
1600,39.23517608642578
1601,10.521973609924316
1602,31.253015518188477
1603,1320.87109375
1604,81.28502655029297
1605,52.50786590576172
1606,351.33135986328125
1607,97.743408203125
1608,641.3333740234375
1609,815.7259521484375
1610,1530.4619140625
1611,139.63009643554688
1612,173.62525939941406
1613,166.6699676513672
1614,7.27064323425293
1615,537.306640625
1616,94.74102020263672
1617,99.37802124023438
1618,96.00527954101562
1619,1384.049560546875
1620,203.17095947265625
1621,82.99957275390625
1622,1073.8746337890625
1623,211.59274291992188
1624,35.7529296875
1625,100.11076354980469
1626,651.37158203125
1627,1090.835693359375
1628,143.40219116210938
1629,85.1767349243164
1630,903.2742919921875
1631,889.02197265625
1632,1163.20361328125
1633,167.91864013671875
1634,170.68826293945312
1635,49.11528015136719
1636,23.041332244873047
1637,278.25384521484375
1638,46.55633544921875
1639,499.38739013671875
1640,488.553955078125
1641,2893.59619140625
1642,116.14742279052734
1643,586.0092163085938
1644,95.0382080078125
1645,2914.7626953125
1646,210.83572387695312
1647,284.51885986328125
1648,290.34503173828125
1649,8.276300430297852
1650,32.36918640136719
1651,103.22647094726562
1652,67.81909942626953
1653,114.35757446289062
1654,539.2335815429688
1655,110.70904541015625
1656,515.2659912109375
1657,90.87295532226562
1658,18.167688369750977
1659,3.227320432662964
1660,34.79347229003906
1661,228.52096557617188
1662,521.8084716796875
1663,101.25581359863281
1664,33.223201751708984
1665,972.146240234375
1666,178.01571655273438
1667,56.07161331176758
1668,187.3114013671875
1669,196.50537109375
1670,74.15071105957031
1671,94.60552215576172
1672,88.24153900146484
1673,448.1607666015625
1674,20.77269744873047
1675,136.84930419921875
1676,326.79547119140625
1677,695.8237915039062
1678,322.74005126953125
1679,530.3731079101562
1680,189.644775390625
1681,22.159215927124023
1682,194.39163208007812
1683,307.3428955078125
1684,123.57754516601562
1685,73.79118347167969
1686,35.93071365356445
1687,68.29747009277344
1688,453.31634521484375
1689,7.274136543273926
1690,88.01837158203125
1691,377.1494140625
1692,285.70794677734375
1693,202.8031463623047
1694,994.67919921875
1695,64.29131317138672
1696,226.37234497070312
1697,63.58506774902344
1698,62.66244125366211
1699,687.912353515625
1700,21.55661964416504
1701,78.9021987915039
1702,51.22596740722656
1703,2762.8505859375
1704,302.54937744140625
1705,24.191530227661133
1706,10.683993339538574
1707,104.25735473632812
1708,134.65127563476562
1709,4111.41748046875
1710,1879.85302734375
1711,744.1190185546875
1712,1344.7672119140625
1713,90.11563110351562
1714,414.441162109375
1715,115.8667984008789
1716,59.94770050048828
1717,226.15931701660156
1718,143.8919677734375
1719,103.89480590820312
1720,98.15526580810547
1721,990.2880859375
1722,9.964029312133789
1723,172.15283203125
1724,2656.642822265625
1725,48.91542053222656
1726,93.55024719238281
1727,88.48040771484375
1728,51.006492614746094
1729,101.49944305419922
1730,1589.5819091796875
1731,9.56190013885498
1732,113.1041259765625
1733,71.9295883178711
1734,81.3048095703125
1735,313.1067810058594
1736,140.62086486816406
1737,775.5186767578125
1738,274.2607116699219
1739,66.28153228759766
1740,229.16139221191406
1741,162.07369995117188
1742,272.2911682128906
1743,71.55064392089844
1744,365.17041015625
1745,425.7196960449219
1746,15902.8603515625
1747,41.13785171508789
1748,417.8451232910156
1749,62.31040954589844
1750,14.764567375183105
1751,225.41041564941406
1752,7.520583629608154
1753,40.91246795654297
1754,111.63984680175781
1755,303.16436767578125
1756,126.04894256591797
1757,411.3302307128906
1758,51.76106262207031
1759,1034.4461669921875
1760,61.39780807495117
1761,23.616714477539062
1762,6418.0712890625
1763,49.347129821777344
1764,1386.92041015625
1765,238.573486328125
1766,22.627288818359375
1767,22.8839054107666
1768,822.7940673828125
1769,66.1311264038086
1770,178.4358673095703
1771,243.53858947753906
1772,233.40097045898438
